kappa,m0,m1,dm,cv_x,cv_c,theta1,theta2,rc,rmse_grid,rmse_w,rate_pred,rate_actual,rate_err
0.0,1.000,1.000,0.000,0.754,0.639,0.04917,1.5346,9.898,0.00444,0.00649,0.0927,0.0920,0.0007
0.02,1.000,1.000,0.000,0.754,0.639,0.05072,1.4740,10.030,0.00445,0.00645,0.0923,0.0920,0.0002
0.05,1.000,1.000,0.000,0.754,0.639,0.04914,1.5366,9.944,0.00469,0.00645,0.0924,0.0920,0.0003
0.1,0.850,0.700,0.150,0.773,0.618,0.05515,1.1672,9.946,0.01609,0.01463,0.0930,0.0931,0.0001
0.15,0.650,0.525,0.125,0.737,0.619,0.06484,0.7473,10.136,0.01070,0.01031,0.0926,0.0930,0.0004
0.2,0.525,0.500,0.025,0.697,0.542,0.06678,0.5609,9.769,0.00424,0.00563,0.0943,0.0931,0.0013
0.3,0.500,0.400,0.100,0.686,0.532,0.06575,0.5373,9.574,0.01232,0.01071,0.0951,0.0932,0.0018
0.4,0.475,0.300,0.175,0.691,0.531,0.06920,0.4877,9.913,0.01465,0.01413,0.0934,0.0933,0.0001
0.6,0.325,0.200,0.125,0.792,0.568,0.07641,0.2995,10.062,0.00923,0.00933,0.0931,0.0934,0.0004
1.0,0.200,0.125,0.075,0.775,0.593,0.07843,0.1873,9.804,0.00713,0.00772,0.0944,0.0937,0.0007
